trade_date,Closed PnL,classification,Execution Price,Side,leverage
2024-05-12,118.713846,Greed,13.476,Sell,0.9999999999999998
2024-05-12,296.759614,Greed,13.475,Sell,1.0000148423005566
2024-05-12,593.369228,Greed,13.472,Sell,1.0
2024-05-12,1838.979606,Greed,13.469,Sell,0.9999976050141426
2024-05-12,0.0,Greed,0.2895,Buy,1.0
2024-05-12,0.0,Greed,0.28951,Buy,0.9999654588787952
2024-05-12,0.0,Greed,131.46,Sell,1.0000040036192717
2024-05-12,0.0,Greed,131.41,Sell,1.000017355617947
2024-05-12,0.0,Greed,1.2199,Sell,1.0000819739322895
2024-05-12,0.888,Greed,23.878,Buy,1.000083759108803
2024-05-12,292.609614,Greed,13.309,Sell,0.9999849725749494
2024-05-12,117.043846,Greed,13.309,Sell,1.0
2024-05-12,4396.862703,Greed,13.304,Sell,1.0000001440026127
2024-05-12,117.183846,Greed,13.323,Sell,0.9999999999999998
2024-05-12,355.2711,Greed,13.322,Sell,0.9999924738138237
2024-05-12,117.143846,Greed,13.319,Sell,1.0
2024-05-12,292.809614,Greed,13.317,Sell,1.000015018397537
2024-05-12,2630.864522,Greed,13.314,Sell,1.0000001604605473
2024-05-12,0.0,Greed,2.1046,Sell,1.0000150047264889
2024-05-12,0.0,Greed,10.752,Sell,0.9999639976958523
2024-05-12,0.0,Greed,13.745,Sell,0.9999966626729986
2024-05-12,0.0,Greed,11.138,Sell,0.9998530828123213
2024-05-12,0.0,Greed,13.419,Buy,1.0000208590122055
2024-05-12,0.0,Greed,13.419,Buy,1.0000366290650369
2024-05-12,0.0,Greed,13.42,Buy,0.9999850595191405
2024-05-12,0.0,Greed,13.42,Buy,1.0
2024-05-12,0.0,Greed,13.47,Sell,0.9999729493341027
2024-05-12,0.0,Greed,141.07,Sell,0.9999088598365553
2024-05-12,300.72049,Greed,13.137,Sell,0.9999970008658929
2024-05-12,0.0,Greed,13.218,Sell,1.0001769543842371
2024-05-12,0.0,Greed,10.879,Sell,1.0000111112345693
2024-05-12,0.0,Greed,34.293,Sell,0.9999958342185619
2024-05-12,0.0,Greed,4.1666,Sell,0.9999937157768899
2024-05-12,0.0,Greed,4.3872,Sell,1.0000183948200188
2024-05-12,42.94787,Greed,13.155,Sell,1.0000200044009684
2024-05-12,0.0,Greed,4.3094,Sell,1.000028730107163
2024-05-12,0.0,Greed,12.541,Sell,1.0000055336131164
2024-05-12,0.0,Greed,12.66,Buy,0.9999800027996081
2024-05-12,6.683964,Greed,12.661,Buy,1.0000074421391685
2024-05-12,3.773918,Greed,0.46992,Buy,0.9999694849705449
2024-05-12,4.236628,Greed,12.472,Buy,0.9999984023989579
2024-05-12,0.0,Greed,2.4256,Sell,0.9999587730870712
2024-06-12,0.0,Greed,12.826,Sell,0.9999019388773769
2024-06-12,0.0,Greed,12.825,Sell,1.0001193459840079
2024-06-12,0.0,Greed,34.03,Sell,0.9999580202342472
2024-06-12,0.0,Greed,12.74,Buy,1.0000109270908077
2024-06-12,0.0,Greed,11.33,Buy,1.0000163385017462
2024-06-12,0.0,Greed,12.398,Buy,1.0000013001317034
2024-06-12,0.0,Greed,0.25128,Buy,0.9999435800095914
2024-06-12,0.0,Greed,0.25129,Buy,1.000013264886519
2024-06-12,0.0,Greed,0.25136,Buy,1.0001591343093572
2024-06-12,0.0,Greed,0.25139,Buy,1.0002450889185162
2024-06-12,2.73896,Greed,12.842,Buy,1.0000169353689867
2024-06-12,5.918224,Greed,32.168,Buy,0.9999865570619114
2024-06-12,1.701032,Greed,2.0767,Buy,1.0000150729229345
2024-06-12,0.0,Greed,23.582,Sell,0.9999555754792799
2024-06-12,0.0,Greed,137.06,Sell,0.9999675730012809
2024-06-12,0.0,Greed,250.12,Sell,0.9999200383815768
2024-06-12,4.49952,Greed,12.3,Buy,0.9999751373660525
2024-06-12,0.0,Greed,33.693,Sell,1.0000053963191706
2024-06-12,126.127846,Greed,13.502,Sell,0.9999853208266778
2024-06-12,0.0,Greed,13.522,Sell,1.0000123863100672
2024-06-12,0.0,Greed,0.26065,Sell,0.9999891871413484
2024-06-12,0.0,Greed,4.362,Sell,0.9998632528133722
2024-06-12,0.0,Greed,0.27959,Buy,0.999963632221371
2024-06-12,0.0,Greed,136.66,Sell,1.0000487828674571
2024-06-12,0.0,Greed,257.3,Sell,1.000061366007323
2024-06-12,0.0,Greed,10.09,Sell,1.0000900982070458
2024-06-12,0.0,Greed,1.0145,Sell,1.0000821422704125
2024-06-12,0.0,Greed,34.223,Sell,1.0000584402302546
2024-06-12,0.0,Greed,34.658,Sell,1.0001298401523457
2024-06-12,0.0,Greed,34.657,Sell,0.9997980206018987
2024-06-12,0.0,Greed,12.51,Buy,0.9999865677711673
2024-06-12,5.99072,Greed,10.297,Buy,0.9999909892682184
2024-06-12,5.286657,Greed,12.391,Buy,1.000046302143789
2024-06-12,0.0,Greed,12.355,Buy,0.9999607486982778
2024-06-12,0.0,Greed,12.356,Buy,1.000069823980094
2024-06-12,2.092128,Greed,2.0159,Buy,0.9999135901838451
2024-06-12,1.6456,Greed,0.24705,Buy,0.9998979695949394
2024-06-12,4.48812,Greed,22.964,Buy,1.000004466299537
2024-06-12,5.13612,Greed,10.087,Buy,0.9999869819439563
2024-06-12,0.0,Greed,12.396,Buy,0.9999823844560438
2024-06-12,0.0,Greed,232.77,Buy,0.9999999999999998
2024-06-12,0.0,Greed,12.471,Buy,1.0000525482157154
2024-06-12,6.075,Greed,235.2,Sell,1.0
2024-06-12,0.0,Greed,0.2636,Buy,0.9999559578957484
2024-06-12,109.236865,Greed,13.27,Sell,1.0
2024-06-12,14.090266,Greed,13.269,Sell,1.0001746800404978
2024-06-12,11.45,Greed,237.35,Sell,1.0000084263745523
2024-06-12,82.699174,Greed,13.537,Sell,1.0000156939688079
2024-06-12,0.0,Greed,13.467,Sell,1.0000197315874977
2024-06-12,0.0,Greed,8.8401,Sell,1.0000425550023406
2024-06-12,0.0,Greed,14.4,Sell,0.9999920770742219
2024-06-12,0.0,Greed,13.745,Buy,1.0000330698766493
2024-06-12,0.0,Greed,13.747,Buy,1.0000007118756387
2024-06-12,0.0,Greed,1.322,Sell,0.9999679818136702
2024-06-12,0.0,Greed,2.3767,Sell,1.0001262254386334
2024-06-12,0.0,Greed,279.05,Sell,0.999820820641462
2024-06-12,0.0,Greed,1.3198,Sell,1.0000312697691087
2024-06-12,0.0,Greed,0.04314,Sell,1.0000148002190432
2024-06-12,0.0,Greed,0.25971,Sell,0.9999133649070117
2024-06-12,0.0,Greed,1.3191,Sell,0.9999602903855804
2024-06-12,0.0,Greed,279.81,Sell,0.9998848424923261
2024-06-12,0.0,Greed,2.3255,Sell,0.9998854632809345
2024-06-12,0.0,Greed,4.2379,Sell,1.0000199382061945
2024-06-12,0.0,Greed,4.238,Sell,0.9999072292606979
2024-06-12,0.0,Greed,4.2372,Sell,1.0000163722962634
2024-06-12,0.0,Greed,1.3251,Sell,0.9999745777657137
2024-06-12,0.0,Greed,8.9877,Sell,1.0000280168707136
2024-06-12,0.0,Greed,0.25919,Sell,0.9999883941121136
2024-06-12,0.0,Greed,10.562,Sell,0.9999717977333437
2024-07-12,0.0,Fear,13.514,Buy,1.0000950009467782
2024-07-12,0.0,Fear,13.516,Buy,1.0000339279229828
2024-07-12,0.0,Fear,24.94,Sell,0.9999999999999998
2024-07-12,0.0,Fear,24.94,Sell,1.0
2024-07-12,0.0,Fear,0.32595,Sell,1.0000200084035293
2024-07-12,0.0,Fear,13.923,Buy,1.000011677333831
2024-07-12,0.0,Fear,282.31,Sell,0.9999437414440112
2024-07-12,0.0,Fear,281.96,Sell,1.0000405325983424
2024-07-12,271.096802,Fear,13.945,Sell,1.0
2024-07-12,101.661301,Fear,13.945,Sell,0.999960160949763
2024-07-12,128.081899,Fear,13.944,Sell,0.9999686324031323
2024-07-12,78.611113,Fear,13.944,Sell,0.9999975270540289
2024-07-12,12.311224,Fear,13.944,Sell,1.0000684257343921
2024-07-12,155.753914,Fear,13.944,Sell,1.0000116492074171
2024-07-12,49.131946,Fear,13.944,Sell,1.0000593507033058
2024-07-12,16.60321,Fear,13.944,Sell,1.0001131835407713
2024-07-12,192.122849,Fear,13.944,Sell,1.0000107931516102
2024-07-12,124.128754,Fear,13.944,Sell,0.9999702436419277
2024-07-12,0.822762,Fear,0.25772,Buy,1.0000236620798326
2024-07-12,0.416324,Fear,0.2577,Buy,0.9999239905748313
2024-07-12,0.0,Fear,14.133,Sell,1.0000235854619215
2024-07-12,0.0,Fear,14.133,Sell,0.9997877308427087
2024-07-12,0.0,Fear,14.132,Sell,1.0002362260023112
2024-07-12,0.0,Fear,0.3455,Sell,1.000014011405284
2024-07-12,1775.80501,Fear,14.488,Sell,1.0
2024-07-12,110.558453,Fear,14.719,Sell,1.0000293711808195
2024-07-12,12.305995,Fear,14.714,Sell,1.0001146034055868
2024-07-12,0.0,Fear,288.48,Sell,0.9999673746370427
2024-07-12,0.0,Fear,2.4277,Sell,1.0001235737529348
2024-07-12,0.0,Fear,0.34213,Sell,0.9999853856721129
2024-07-12,0.0,Fear,136.58,Sell,1.0000244057207008
2024-07-12,0.0,Fear,14.872,Sell,0.9999964757833453
2024-07-12,0.0,Fear,4.311,Sell,1.0000054794820794
2024-07-12,0.0,Fear,0.26912,Sell,0.9999912569070434
2024-07-12,0.0,Fear,2.1152,Sell,1.0000102023267134
2024-07-12,0.0,Fear,10.652,Sell,1.0000883567846968
2024-07-12,41.007793,Fear,14.854,Sell,1.0000112203222478
2024-07-12,164.33664,Fear,14.671,Sell,0.9999871854048044
2024-07-12,120.217001,Fear,14.671,Sell,1.0000000000000002
2024-07-12,400.649934,Fear,14.67,Sell,0.999997750286276
2024-07-12,0.0,Fear,2.44,Sell,1.0
2024-07-12,0.0,Fear,1.1181,Sell,1.0000134299029075
2024-07-12,0.0,Fear,1.118,Sell,0.9999593429825986
2024-07-12,0.98128,Fear,0.30016,Sell,0.9994669509594883
2024-07-12,16.024626,Fear,0.30015,Sell,0.999953537970244
2024-07-12,0.0,Fear,10.432,Sell,1.0
2024-07-12,0.0,Fear,33.393,Sell,1.000014322189368
2024-07-12,0.0,Fear,33.392,Sell,1.000025669108084
2024-07-12,0.0,Fear,8.5519,Sell,0.9999794359067616
2024-07-12,0.0,Fear,33.386,Sell,1.0000108918817359
2024-07-12,0.0,Fear,33.385,Sell,0.9998502321401829
2024-07-12,0.0,Fear,0.78917,Sell,1.0000216126283117
2024-07-12,0.0,Fear,25.392,Sell,1.0000041455244917
2024-07-12,0.0,Fear,25.392,Sell,1.0000053099976636
2024-07-12,11.649087,Fear,0.41522,Buy,0.9999368971861
2024-07-12,6.923826,Fear,0.20131,Buy,1.000043124130353
2024-07-12,0.0,Fear,0.28519,Buy,1.000000399973495
2024-07-12,81.623764,Fear,14.496,Sell,1.000025631413861
2024-07-12,0.0,Fear,0.33467,Sell,1.0000836243977087
2024-07-12,0.747082,Fear,10.47,Buy,1.0000160522661785
2024-07-12,52.737253,Fear,14.745,Sell,1.0000279989173753
2024-07-12,29.266755,Fear,14.743,Sell,1.000054375153806
2024-07-12,0.0,Fear,2.4324,Sell,1.0000411116592667
2024-07-12,0.0,Fear,4.3673,Sell,0.9999883013067442
2024-07-12,0.758926,Fear,2.0795,Buy,0.9999856689951896
2024-07-12,0.0,Fear,0.28268,Buy,1.0000385916616283
2024-07-12,0.0,Fear,0.28269,Buy,0.9999650333360757
2024-07-12,0.0,Fear,14.642,Buy,1.0000069268432168
2024-07-12,0.0,Fear,14.644,Buy,1.0000014274638844
2024-07-12,0.0,Fear,0.33441,Sell,1.0000584019656777
2024-07-12,0.0,Fear,10.304,Sell,0.9999919959019017
2024-07-12,0.644876,Fear,0.25855,Buy,1.0000198533353235
2024-07-12,0.381628,Fear,10.428,Buy,1.0000811424862055
2024-07-12,0.0,Fear,0.27765,Buy,1.0000200092042337
2024-07-12,1.727274,Fear,2.0866,Buy,1.0000186096509651
2024-07-12,0.0,Fear,2.4987,Sell,1.0001200624324649
2024-07-12,38.598343,Fear,14.7,Sell,0.9999397989284209
2024-07-12,4.311913,Fear,0.29015,Sell,1.0001723246596588
2024-07-12,3.834932,Fear,0.29012,Sell,0.9999736645200669
2024-07-12,0.0,Fear,2.5476,Sell,1.0000362331968549
2024-07-12,0.12852,Fear,24.922,Buy,1.0000200625952973
2024-07-12,0.0,Fear,1.2223,Sell,0.9999590935122311
2024-07-12,0.0,Fear,2.4969,Sell,1.0000400496615802
2024-07-12,0.0,Fear,33.057,Sell,1.000010083592986
2024-07-12,2.04904,Fear,24.698,Buy,0.9999797554457851
2024-07-12,0.0,Fear,0.046851,Sell,1.000065804329925
2024-08-12,0.0,Fear,2.5181,Sell,0.9998720375591826
2024-08-12,38.54844,Fear,14.52,Sell,1.0000240246011918
2024-08-12,18.28501,Fear,0.30244,Sell,1.0000480936865013
2024-08-12,0.696975,Fear,33.225,Buy,1.0000100326059693
2024-08-12,0.30426,Fear,24.802,Buy,0.9999193613418274
2024-08-12,0.0,Fear,2.537,Sell,1.000056309476885
2024-08-12,0.0,Fear,0.32569,Sell,0.9999014238596275
2024-08-12,0.0,Fear,1.3219,Sell,1.000087688266407
2024-08-12,0.0,Fear,2.5366,Sell,1.0000262818996557
2024-08-12,4.643181,Fear,13.714,Buy,1.0000151196238236
2024-08-12,0.0,Fear,0.3335,Sell,0.9999698137508426
2024-08-12,0.0,Fear,0.33339,Sell,1.0000334826800374
2024-08-12,6.041468,Fear,32.523,Buy,0.9999805805446186
2024-08-12,1.387556,Fear,0.25222,Buy,0.9999809288455227
2024-08-12,1.147902,Fear,32.498,Buy,1.000061542248754
2024-08-12,0.327972,Fear,32.498,Buy,1.0000615422487538
2024-08-12,0.0,Fear,13.873,Buy,0.9999439358626269
2024-08-12,0.0,Fear,0.26997,Buy,0.9999109010110233
2024-08-12,0.458003,Fear,13.905,Buy,1.000030507031871
2024-08-12,0.0,Fear,2.055,Sell,1.0000033375720498
2024-08-12,0.0,Fear,279.37,Sell,1.0000523155121
2024-08-12,0.0,Fear,279.37,Sell,0.9995704621111786
2024-08-12,1.889316,Fear,0.25146,Buy,1.000018477947373
2024-08-12,4.43729,Fear,13.554,Buy,1.000015169505433
2024-08-12,3.618794,Fear,32.694,Buy,1.000025313091298
2024-08-12,0.0,Fear,13.607,Buy,1.0000462576462787
2024-08-12,1.07068,Fear,8.1803,Buy,0.999984403236202
2024-08-12,4.72302,Fear,10.239,Buy,0.9999891482458139
2024-08-12,0.0,Fear,274.18,Sell,1.0001539945372464
2024-08-12,0.0,Fear,274.16,Sell,1.00002431670071
2024-08-12,0.0,Fear,130.34,Sell,1.000016152088061
2024-08-12,1.345789,Fear,13.602,Buy,1.0000132213286475
2024-08-12,0.0,Fear,13.73,Buy,0.9999559799268466
2024-08-12,0.273615,Fear,13.78,Buy,0.9999499524548322
2024-08-12,0.0,Fear,0.044795,Sell,1.0000010485188764
2024-08-12,0.0,Fear,2.0097,Sell,0.9998803102251377
2024-08-12,0.0,Fear,2.5155,Sell,0.9999058469070708
2024-08-12,0.0,Fear,13.924,Buy,0.9999567889033905
2024-08-12,43.729274,Fear,19.899,Sell,1.0000502537815972
2024-08-12,17.328997,Fear,43.46,Sell,0.999911190770299
2024-08-12,0.0,Fear,0.27296,Buy,0.9998219241099915
2024-08-12,0.0,Fear,0.27296,Buy,1.0001044319575265
2024-08-12,0.0,Fear,0.27297,Buy,0.9999652940461937
2024-08-12,0.0,Fear,0.27298,Buy,1.0000256904792035
2024-08-12,0.0,Fear,14.24,Buy,1.000018673239647
2024-08-12,0.0,Fear,283.64,Sell,1.0000248865587695
2024-08-12,0.0,Fear,134.51,Sell,0.9999256560850494
2024-08-12,0.0,Fear,2.0619,Sell,1.0000274124541104
2024-08-12,0.0,Fear,2.0604,Sell,0.9999732224743773
2024-08-12,0.0,Fear,1.2146,Sell,0.9999176683681871
2024-08-12,0.0,Fear,1.2146,Sell,0.9962127449366047
2024-08-12,0.0,Fear,33.251,Sell,1.000015492812702
2024-08-12,0.0,Fear,2.0608,Sell,1.0000004711149972
2024-08-12,73.689423,Fear,14.436,Sell,1.0000288296599542
2024-08-12,0.0,Fear,14.429,Sell,0.9999130684551865
2024-08-12,36.817032,Fear,14.428,Sell,0.9999823721056199
2024-08-12,73.337323,Fear,14.264,Sell,1.0000200304462783
2024-08-12,0.0,Fear,0.7624,Sell,0.9999935968394
2024-08-12,0.0,Fear,2.0535,Sell,1.0000282699948657
2024-08-12,0.0,Fear,0.045284,Sell,1.0000349962196877
2024-08-12,0.0,Fear,133.74,Sell,1.0000747719455658
2024-08-12,0.0,Fear,133.72,Sell,0.9999906521088843
2024-08-12,0.0,Fear,10.081,Sell,0.9999648012389964
2024-08-12,0.0,Fear,14.155,Sell,1.0000726505683029
2024-08-12,0.0,Fear,26.167,Sell,0.9999872613087731
2024-08-12,0.0,Fear,26.167,Sell,0.9999318756947433
2024-08-12,0.0,Fear,26.195,Sell,0.9999899538883477
2024-08-12,0.0,Fear,1.1806,Sell,0.9999929832088186
2024-08-12,0.0,Fear,8.2915,Sell,1.000020100906551
2024-08-12,0.42739,Fear,32.871,Buy,0.999969578047519
2024-08-12,40.45009,Fear,14.432,Sell,0.9999708250671024
2024-08-12,1.30367,Fear,0.28081,Sell,0.9998548156021181
2024-08-12,3.342743,Fear,0.28081,Sell,0.999964388732595
2024-08-12,1.30367,Fear,0.28081,Sell,0.9998548156021181
2024-08-12,1.30328,Fear,0.2808,Sell,0.999890422967346
2024-08-12,1.30328,Fear,0.2808,Sell,0.999890422967346
2024-08-12,1.30289,Fear,0.28079,Sell,0.9999260328688016
2024-08-12,1.30289,Fear,0.28079,Sell,0.9999260328688016
2024-08-12,0.834936,Fear,0.28078,Sell,1.0000712301445973
2024-08-12,0.425085,Fear,33.015,Buy,0.9999495178959059
2024-08-12,0.0,Fear,14.48,Sell,1.0001766670949506
2024-08-12,0.432585,Fear,33.01,Buy,1.0001009795011613
2024-08-12,0.0,Fear,2.6094,Sell,1.0000282379897778
2024-08-12,0.756585,Fear,32.794,Buy,0.9999796710780428
2024-08-12,0.0,Fear,25.982,Sell,0.999837494333684
2024-08-12,0.0,Fear,134.18,Sell,0.9999677722140087
2024-08-12,0.0,Fear,0.026348,Sell,0.9999760293400878
2024-08-12,0.0,Fear,14.378,Sell,0.9999923898272545
2024-08-12,105.577605,Fear,14.345,Sell,0.9999999999999998
2024-08-12,4.747393,Fear,14.337,Sell,0.9997442514705541
2024-08-12,3.278743,Fear,0.28017,Sell,1.0001070778455938
2024-08-12,8.484174,Fear,0.28014,Sell,1.00005154620704
2024-08-12,5.747707,Fear,0.28004,Sell,1.0000600563555855
2024-08-12,0.0,Fear,52.771,Sell,1.0000126999729935
2024-08-12,0.0,Fear,52.723,Sell,0.9999870997364045
2024-08-12,0.610551,Fear,32.62,Buy,1.0000681245316438
2024-08-12,36.724434,Fear,14.31,Sell,0.9999619557926309
2024-08-12,0.0,Fear,14.315,Sell,1.0000072767493307
2024-08-12,0.0,Fear,52.253,Sell,1.000038275314336
2024-08-12,0.0,Fear,52.243,Sell,1.0000073932083962
2024-08-12,0.248921,Fear,2.0234,Buy,1.000162505465712
2024-08-12,0.0,Fear,2.6381,Sell,1.000088447493777
2024-09-12,0.0,Fear,2.6162,Sell,1.0000442586475362
2024-09-12,0.346647,Fear,14.009,Buy,0.9999574103322534
2024-09-12,0.714714,Fear,14.006,Buy,0.9999716008065371
2024-09-12,0.0,Fear,14.003,Sell,0.9999857973611498
2024-09-12,0.0,Fear,14.002,Sell,1.000017204424978
2024-09-12,2.703247,Fear,14.003,Buy,1.0000057394589985
2024-09-12,0.3935,Fear,14.0,Buy,1.0
2024-09-12,0.0,Fear,0.25332,Sell,1.0000526343491762
2024-09-12,0.0,Fear,0.25329,Sell,1.0000095176054549
2024-09-12,0.0,Fear,0.026203,Sell,1.0000074437876376
2024-09-12,0.0,Fear,0.026203,Sell,1.0000935287468082
2024-09-12,0.0,Fear,0.25336,Sell,1.0000289980216905
2024-09-12,0.0,Fear,14.033,Buy,1.0000270572236494
2024-09-12,0.0,Fear,13.892,Buy,0.9999578276284294
2024-09-12,0.0,Fear,13.909,Buy,0.9999899891792128
2024-09-12,0.0,Fear,10.04,Sell,1.0000321295463308
2024-09-12,0.0,Fear,13.742,Buy,0.999982407346692
2024-09-12,0.0,Fear,0.27241,Buy,0.9999793384409511
2024-09-12,0.0,Fear,14.093,Buy,1.0000156346401086
2024-09-12,0.0,Fear,0.27406,Buy,1.0001459534408523
2024-09-12,0.0,Fear,0.27408,Buy,0.999797103925505
2024-09-12,0.0,Fear,14.13,Buy,1.0000220534133673
2024-09-12,0.0,Fear,0.27137,Buy,0.9999583434136932
2024-09-12,0.0,Fear,14.046,Buy,0.9999338190613137
2024-09-12,2.036016,Fear,10.36,Buy,0.9999731874731875
2024-09-12,0.95501,Fear,2.0461,Buy,1.0000109715945418
2024-09-12,0.454167,Fear,2.0469,Buy,1.0000066345434138
2024-09-12,1.653255,Fear,32.931,Buy,1.0000033740582162
2024-09-12,1.037816,Fear,0.25526,Buy,1.0000158838614763
2024-09-12,0.216092,Fear,14.018,Buy,0.9999182431576736
2024-09-12,0.0,Fear,13.977,Buy,1.0000422863571987
2024-09-12,0.695024,Fear,0.026108,Buy,0.9999709797699123
2024-09-12,0.0,Fear,0.045745,Sell,1.000014300204493
2024-09-12,4.821796,Fear,13.721,Buy,1.0000049740731842
2024-09-12,0.0,Fear,13.521,Buy,1.0000230364181524
2024-09-12,0.0,Fear,13.522,Buy,1.0001550351680348
2024-09-12,0.0,Fear,0.24573,Buy,1.0000313552192766
2024-09-12,5.231696,Fear,8.0648,Buy,1.000009103477026
2024-09-12,1.811163,Fear,32.233,Buy,1.0000711729484397
2024-09-12,1.726711,Fear,10.149,Buy,0.9999979891454068
2024-09-12,1.855975,Fear,1.9981,Buy,1.0000409479915011
2024-09-12,0.055272,Fear,52.388,Buy,0.9999041521608816
2024-09-12,3.398526,Fear,0.24061,Buy,1.0000748901694507
2024-09-12,0.0,Fear,0.24544,Buy,0.9998370273794002
2024-09-12,0.0,Fear,0.24545,Buy,0.9999581968371594
2024-09-12,0.0,Fear,13.1,Buy,0.9999971420487508
2024-09-12,0.0,Fear,12.7,Buy,0.999985709590294
2024-09-12,0.0,Fear,0.22839,Buy,1.0000054660503892
2024-09-12,0.0,Fear,0.22921,Buy,0.9999637043421705
2024-09-12,0.0,Fear,0.22922,Buy,0.9999978718921645
2024-09-12,0.0,Fear,12.747,Buy,1.000005320666786
2024-09-12,2.121852,Fear,1.1966,Buy,0.9999819208139027
2024-09-12,0.659273,Fear,1.1966,Buy,1.000021078075269
2024-09-12,0.143773,Fear,1.1975,Buy,1.0002040592085641
2024-09-12,8.265964,Fear,50.601,Buy,1.0000075589114694
2024-09-12,2.837646,Fear,0.94588,Buy,0.9999926162652936
2024-09-12,9.302724,Fear,50.543,Buy,0.9999840550190333
2024-09-12,1.138852,Fear,0.9465,Buy,1.000040635539843
2024-09-12,0.359307,Fear,1.2035,Buy,0.9999838712278833
2024-09-12,9.851909,Fear,12.968,Buy,1.0000333837102795
2024-09-12,0.0,Fear,12.953,Buy,1.000028400806583
2024-09-12,3.853778,Fear,0.94401,Buy,0.9999759978942511
2024-09-12,2.900914,Fear,0.72024,Buy,0.9999870297919273
2024-09-12,1.341963,Fear,1.1976,Buy,1.0000047981037894
2024-09-12,2.429028,Fear,7.8448,Buy,0.9999546762752963
2024-09-12,2.437848,Fear,7.8434,Buy,0.9999307880328866
2024-09-12,5.40037,Fear,0.23191,Buy,0.999986963667742
2024-09-12,3.401654,Fear,9.7619,Buy,0.9998944432146807
2024-09-12,3.155032,Fear,7.8456,Buy,0.9999390679131631
2024-09-12,1.918448,Fear,50.548,Buy,1.000059753267454
2024-09-12,3.690992,Fear,50.632,Buy,1.000049726783407
2024-09-12,0.341625,Fear,1.1992,Buy,1.0
2024-09-12,0.0,Fear,12.684,Buy,1.000000800400841
2024-09-12,0.104091,Fear,0.96636,Buy,0.9999115338009869
2024-09-12,0.258688,Fear,0.72666,Buy,1.0001158534204604
2024-09-12,2.778585,Fear,31.446,Buy,1.0000212003646463
2024-09-12,3.012864,Fear,1.9479,Buy,1.000075401714667
2024-09-12,4.015116,Fear,7.9117,Buy,1.0000258808985127
2024-09-12,0.0,Fear,12.784,Buy,1.0000912265651758
2024-09-12,3.78504,Fear,3.9907,Buy,0.9999947614555373
2024-09-12,0.36652,Fear,25.328,Buy,0.9999822733894569
2024-09-12,0.413881,Fear,1.1225,Buy,0.9999868214704601
2024-09-12,-0.1141,Fear,25.398,Buy,0.9999662515608653
2024-09-12,0.10593,Fear,4.0304,Buy,0.9999759404285008
2024-09-12,1.07134,Fear,1.1768,Buy,0.9999700083976486
2024-09-12,1.21052,Fear,4.0199,Buy,1.0000161630215423
2024-09-12,4.600908,Fear,9.6166,Buy,1.0000735906981357
2024-09-12,5.381768,Fear,0.22957,Buy,1.000095120158095
2024-09-12,3.465306,Fear,1.9175,Buy,1.0000111434270496
2024-09-12,3.595746,Fear,30.73,Buy,0.9999535121565711
2024-09-12,2.931584,Fear,7.7723,Buy,0.9999453186315505
2024-09-12,9.528166,Fear,12.854,Buy,0.9999588016973701
2024-09-12,1.61784,Fear,0.02548,Buy,1.0000581429152857
2024-09-12,0.0,Fear,0.23147,Buy,0.9997340938533086
2024-09-12,0.0,Fear,0.23148,Buy,0.9998629508470235
2024-09-12,0.0,Fear,0.23006,Buy,1.0001738676866905
2024-09-12,0.360867,Fear,0.96207,Buy,1.000036653422199
2024-09-12,0.242107,Fear,0.044424,Buy,0.9999664011289221
2024-09-12,4.213569,Fear,9.6752,Buy,0.999928663378697
2024-09-12,3.808624,Fear,30.918,Buy,1.000024257713953
2024-09-12,1.669064,Fear,0.71256,Buy,1.0000066897375355
2024-09-12,0.210188,Fear,0.044476,Buy,0.9999795163227703
2024-09-12,0.0,Fear,0.23073,Buy,0.9998699778962423
2024-09-12,0.0,Fear,0.23074,Buy,0.9999334215184165
2024-09-12,3.416704,Fear,7.6965,Buy,1.000048723445722
2024-09-12,0.125356,Fear,1.1221,Buy,0.9999513898453385
2024-09-12,0.0,Fear,12.5,Sell,1.0
2024-09-12,0.0,Fear,12.499,Sell,0.9999522006488952
2024-09-12,0.0,Fear,12.499,Sell,0.9999797477532537
2024-09-12,0.0,Fear,12.453,Buy,1.0000694882083316
2024-09-12,0.0,Fear,12.557,Buy,1.0000628290772968
2024-09-12,0.0,Fear,0.22894,Buy,0.9999314352618355
2024-09-12,33.251976,Fear,12.941,Sell,0.9999547568017944
2024-09-12,0.23446,Fear,25.242,Buy,1.0000041701591749
2024-09-12,0.0,Fear,12.836,Sell,0.9999755981552204
2024-09-12,0.0,Fear,12.836,Sell,0.9999755981552204
2024-09-12,0.0,Fear,12.724,Buy,1.0000935900420194
2024-09-12,0.057933,Fear,0.96793,Buy,1.0000387214724173
2024-09-12,33.25474,Fear,13.0,Sell,1.0
2024-09-12,0.0,Fear,12.48,Buy,1.000002400245785
2024-09-12,0.9788,Fear,24.876,Buy,0.9999598006110306
2024-09-12,1.0152,Fear,9.2522,Buy,1.000002401831156
2024-09-12,1.878723,Fear,9.2205,Buy,1.0000089811583899
2024-09-12,0.4836,Fear,9.2154,Buy,0.9999983305537052
2024-09-12,0.400158,Fear,2.0075,Buy,1.0000323844684091
2024-09-12,2.22208,Fear,24.671,Buy,1.000035466742329
2024-09-12,0.0,Fear,0.22645,Buy,0.9997792007065578
2024-09-12,0.0,Fear,0.22647,Buy,0.9979246699342076
2024-09-12,0.374136,Fear,9.2762,Buy,1.0000068106580857
2024-09-12,5.101504,Fear,1.9766,Buy,0.9999910343423114
